country,year,month,level,maker,model,category,seats,region,units,units_ytd,yoy_pct,is_subtotal,source,source_url,source_name,source_site
VN,2025,5,model,THACO KIA,Sonet,Crossover,5 seats,Central,71,73,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO KIA,Sonet,Crossover,5 seats,North,255,186,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO KIA,Sonet,Crossover,5 seats,South,95,108,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO KIA,Sorento,SUV,7 seats,ALL,44,97,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO KIA,Sorento,SUV,7 seats,Central,1,5,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO KIA,Sorento,SUV,7 seats,North,24,59,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO KIA,Sorento,SUV,7 seats,South,19,33,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO KIA,Sportage,SUV,5 seats,ALL,137,175,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO KIA,Sportage,SUV,5 seats,Central,20,17,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO KIA,Sportage,SUV,5 seats,North,78,91,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO KIA,Sportage,SUV,5 seats,South,39,67,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-3,SUV,5 seats,ALL,165,293,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-3,SUV,5 seats,Central,40,65,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-3,SUV,5 seats,North,82,152,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-3,SUV,5 seats,South,43,76,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-30,SUV,7 seats,ALL,102,140,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-30,SUV,7 seats,Central,10,27,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-30,SUV,7 seats,North,40,55,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-30,SUV,7 seats,South,52,58,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-5,Crossover,5 seats,ALL,1000,1446,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-5,Crossover,5 seats,Central,93,174,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-5,Crossover,5 seats,North,692,915,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-5,Crossover,5 seats,South,215,357,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-8,SUV,7 seats,ALL,205,202,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-8,SUV,7 seats,Central,14,16,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-8,SUV,7 seats,North,66,90,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,CX-8,SUV,7 seats,South,125,96,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,Mazda 6,Sedan,5 seats,ALL,27,,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,Mazda 6,Sedan,5 seats,Central,6,,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,Mazda 6,Sedan,5 seats,North,9,,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,Mazda 6,Sedan,5 seats,South,12,,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,Mazda2,Sedan,5 seats,ALL,313,439,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,Mazda2,Sedan,5 seats,Central,54,60,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,Mazda2,Sedan,5 seats,North,178,262,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,Mazda2,Sedan,5 seats,South,81,117,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,Mazda3,Sedan,5 seats,ALL,219,206,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,Mazda3,Sedan,5 seats,Central,23,23,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,Mazda3,Sedan,5 seats,North,106,72,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO MAZDA,Mazda3,Sedan,5 seats,South,90,111,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO PREMIUM,Peugeot SUV,peugeot,7 seats,ALL,193,192,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO PREMIUM,Peugeot SUV,peugeot,7 seats,Central,34,28,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO PREMIUM,Peugeot SUV,peugeot,7 seats,North,95,87,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO PREMIUM,Peugeot SUV,peugeot,7 seats,South,64,77,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO TRUCK,Frontier,Small truck,2 seats,ALL,370,1010,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO TRUCK,Frontier,Small truck,2 seats,Central,36,94,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO TRUCK,Frontier,Small truck,2 seats,North,231,584,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO TRUCK,Frontier,Small truck,2 seats,South,103,332,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO TRUCK,Thaco dumptruck (SPV),,2 seats,ALL,100,60,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO TRUCK,Thaco dumptruck (SPV),,2 seats,Central,28,16,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO TRUCK,Thaco dumptruck (SPV),,2 seats,North,30,17,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO TRUCK,Thaco dumptruck (SPV),,2 seats,South,42,27,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO TRUCK,Thaco truck,Light truck Dump truck (SPV),2 seats,ALL,350,875,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO TRUCK,Thaco truck,Light truck Dump truck (SPV),2 seats,Central,70,153,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO TRUCK,Thaco truck,Light truck Dump truck (SPV),2 seats,North,94,274,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,THACO TRUCK,Thaco truck,Light truck Dump truck (SPV),2 seats,South,186,448,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Alphard,MPV,7 seats,ALL,3,5,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Alphard,MPV,7 seats,Central,,2,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Alphard,MPV,7 seats,North,3,1,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Alphard,MPV,7 seats,South,,2,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Alphard Hybrid,Hybrid,8 seats,ALL,11,9,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Alphard Hybrid,Hybrid,8 seats,Central,3,4,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Alphard Hybrid,Hybrid,8 seats,North,6,1,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Alphard Hybrid,Hybrid,8 seats,South,2,4,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Avanza Premio CKD,MPV,7 seats,ALL,42,108,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Avanza Premio CKD,MPV,7 seats,Central,24,27,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Avanza Premio CKD,MPV,7 seats,North,4,28,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Avanza Premio CKD,MPV,7 seats,South,14,53,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Camry,Sedan,5 seats,ALL,65,89,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Camry,Sedan,5 seats,Central,8,9,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Camry,Sedan,5 seats,North,25,35,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Camry,Sedan,5 seats,South,32,45,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Camry Hybrid,Hybrid,,ALL,81,150,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Camry Hybrid,Hybrid,,Central,6,11,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Camry Hybrid,Hybrid,,North,43,53,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Camry Hybrid,Hybrid,,South,32,86,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Corolla,Sedan,5 seats,ALL,7,21,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Corolla,Sedan,5 seats,Central,,2,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Corolla,Sedan,5 seats,North,5,7,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Corolla,Sedan,5 seats,South,2,12,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
VN,2025,5,model,Toyota,Corolla Cross,SUV,5 seats,ALL,130,655,,0,vama,http://vama.org.vn/Data/upload/files/2025/B%C3%A1o%20c%C3%A1o%20b%C3%A1n%20h%C3%A0ng/T7/VAMA%20sales%20report%20May%202025%20-%20Detail.pdf,VAMA (Vietnam Automobile Manufacturers' Association),vama.org.vn
